,Flux,FluxIn,FluxOut,Closeness,EigenCentrality,PageRank,Betweenness,Authorities,Hubs,x_00,y_00,x_01,y_01,x_02,y_02,x_03,y_03,x_04,y_04,x_05,y_05,x_06,y_06,x_07,y_07,x_08,y_08,x_09,y_09,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28,x_29,y_29
HO2C4CHO,0.000122256578698,0.000120872603767,0.000123669528167,0.998405555392,0.0,0.00768054550743,0.0129055491349,1.08018501718e-17,3.05253308241e-14,-31.0314465539,6.15105281939,-26.8151500733,-113.305764642,-43.9214892413,-21.4897056006,-49.1356938219,8.35460022165,-55.7000013346,-1.14688558828,-39.3770553055,6.26625965084,-39.0610906487,0.331510316359,-35.1433400962,-3.63972880958,35.8711360073,-17.1313456556,32.3837151634,-19.7798479583,32.7177842951,-15.0037409632,29.8973143993,-16.1034388266,29.4322753964,-13.5324076641,25.5179807911,-11.0907608359,25.5777501828,-8.54799835409,6.45731886597,25.5273335913,17.9632098747,-8.39601441487,8.98453122928,21.1151122365,6.65848917962,18.8105455256,4.65651102771,18.8162096158,2.6935810663,19.1090213967,6.1230916001,20.4266010678,6.84841126211,20.9721582009,-4.25943042458,0.606504936864,-4.3720710437,-1.57399048179,5.88743181815,22.9605926502,-4.64192048602,-2.99819576204,-3.45472276109,-2.22574607783,-3.61526348201,-4.41222782516,-3.90327161716,-5.30749246462
C57NO3CO3,9.40554152499e-11,1.11786067185e-10,7.59535590198e-11,0.999999999963,0.0,0.00652270068681,0.0036849069561,1.11611069941e-17,2.01357032232e-18,-28.1391309098,30.5774610168,-90.8614156726,11.4869051789,-60.9706368748,46.0333383843,-49.7275113707,19.7170524644,-59.1220343467,10.6822560974,-51.963025903,10.6281491733,-44.9218200305,8.65516095198,-25.9733283775,-8.02991829298,-17.8541771678,-2.31616064634,-15.0976181445,-3.8159252343,-19.7267697129,-0.140542063045,-18.8270950045,0.096401097076,-18.1589311653,0.0664443900603,-17.019527394,5.87652486984,-19.6973393928,9.45723597378,-0.78727681853,-5.47998712522,-20.4664648027,7.06166097672,3.05888908382,-10.8913898036,-1.64757271035,-9.45774732242,-1.63224111466,-8.16054997685,1.84972647064,-6.16547834019,3.54824707817,-3.65259047731,-2.75631584154,-6.96906119456,-1.51445586775,-4.93009849472,-0.491030283478,-6.61338287493,-6.87261136326,1.563740682,-0.17055589449,-7.63746524075,0.783947356949,-6.91736515339,0.716672184136,-8.97701539847,1.33022606297,-9.06260129222
C531CO,5.55092062135e-12,8.2222251301e-12,2.82369037959e-12,0.99999999819,0.0,0.00472618797847,0.00128971743463,1.07777046667e-18,2.59131391749e-18,19.4938363329,27.4561060049,-4.72198689215,-13.1910098537,-17.4725985594,-29.3435370215,2.97234044079,-8.81176966557,-15.5492356211,-23.5915174107,-19.977282291,-14.3207193306,-7.80344987129,-15.3873980531,-4.06708964813,-7.34545179233,-4.65703914881,-3.26246716612,-11.069318168,0.297695487501,-15.6949521804,3.96167673032,-13.6314012875,-0.630618867419,-13.601424151,-2.68067860198,-15.0778319724,-0.870998753688,-15.9012886673,4.09514808597,8.8184868709,14.3860353005,-15.0513774227,6.39409820527,-8.20992713425,14.3293076442,-2.24476044431,10.4865178756,-1.93846222524,11.6218425609,-6.25468714842,16.1002030709,-6.11820735977,11.4149508248,-7.2070315527,9.65082073544,20.4667503501,-13.395170044,20.6828162417,-12.940636312,-7.96617245064,12.036655747,19.7334636241,-13.1202482366,19.1598576182,-13.8713478471,20.8717836306,-12.5095116429,16.8434373603,-13.7529486308
NBUTOLBO,1.40228417953e-07,4.26013528001e-08,2.39899377825e-07,0.99997540971,0.0,0.00168152259192,0.00316567006683,8.01157342333e-18,1.24285559575e-16,-11.1492410604,15.594098284,-89.6012241096,64.8643264738,-22.3829055779,-7.65554172382,-33.2975617932,9.77590814029,-19.8115617794,-7.34269064351,0.16736235299,-5.4939896465,9.46911379036,-16.4176370462,0.368318038906,-1.13954722177,-3.8241813916,33.278465668,-5.45301225496,28.4400236698,-7.49758123207,29.4259034261,-7.71955272848,26.9581990591,-5.19197867571,28.2298484825,-6.87591709502,28.4348020399,-4.65804799682,27.9846577034,-4.01230855462,-1.1822478174,-4.83277125717,27.6379660805,-4.098810728,-0.607544996251,-3.07764981933,0.125378790316,-4.47476356091,-0.118040057267,-7.51412118961,-1.78871006967,-6.41855680921,-5.7820131203,1.26356569643,0.246173569669,9.72055181071,-2.65061838688,8.94239560584,-4.15567590643,1.1764499662,5.97549913008,8.13572443706,-2.49234386209,8.81530453854,-2.73261493572,8.9602678907,-4.88136765725,5.59234867347,-1.60537556973
INANO3,1.5187827677e-11,1.50053316608e-11,1.53741443822e-11,0.999999998838,0.0,0.00179984265732,0.00648208632732,1.15203638163e-17,8.14592334839e-15,-5.10991475209,7.15602712526,15.8591585024,-79.7554297093,-34.6526943706,-19.0908759973,-36.200600519,27.958561212,-20.652514287,27.8641483585,-0.659775191576,22.3419276308,-11.4469309583,16.6962840805,-18.7088914325,18.1260449607,21.8064699348,-30.8166886003,19.5329558113,-33.6237496484,19.5130715327,-32.4330390953,19.8218950218,-31.0593119778,15.603957113,-27.9067080176,23.4179281463,-22.4015177649,12.1146696773,-12.0117265081,-0.191878127018,26.953583046,0.977142118715,-13.4545207003,3.85613928737,21.781963023,1.30160451248,27.5282318116,0.997496243579,27.0753724694,3.7353299758,26.7524003043,10.54457943,26.3683936679,7.73508703657,27.7777120343,3.23545122318,2.00879408624,2.74903591601,-0.387575512447,10.5334527653,22.0950506777,1.82976570941,-0.332456762585,2.6844546326,0.143627460487,2.83136539533,-2.64604119075,1.57891777955,-2.66911984095
INANCOCO3H,1.24801010458e-13,1.34103184041e-13,1.15304088999e-13,0.999999999758,1.71494888783e-27,0.00568822543035,0.000267993233171,5.58055349704e-18,2.84301020778e-18,-5.26141740934,34.839406156,54.7400234817,75.5373812428,21.6394447114,65.4558819432,-2.61650156655,41.9763294636,-16.9162541905,56.0786776395,-4.52845450256,47.8955118014,-2.01702415479,40.4740112821,6.82643383689,34.4512941122,-31.3182939974,2.86072477645,-32.604728009,1.55945618842,-30.2928243586,-7.65983126504,-30.3260677861,-10.0803919467,-28.5239613589,-6.97386085756,-26.4295004085,-8.86811316899,-26.4264479486,-8.20662483135,-13.3246732376,-8.60682423932,-24.0334540515,-10.369446148,-11.4730639574,8.21958553988,-6.73550760578,7.29122856882,-9.4414219083,4.41331270715,-11.6615728406,1.44813591325,-14.4879860168,-4.0369299725,-10.7359481099,-4.0343838082,19.6133238933,-2.53816726758,20.04228028,-2.14133653602,-8.33917103755,-5.53210232243,21.5615159805,-1.88594872563,21.3886477316,-4.0576162201,20.3321293949,-2.27992463646,21.0709210396,-2.71719721848
IPROPOLPAN,8.63803462426e-05,7.9992686991e-05,9.29017358588e-05,0.985486537622,0.0,0.0113859487643,0.0024956869839,2.62981845377e-17,3.49585203612e-13,-19.7207648098,-33.3205201895,5.25659256722,-48.5478291958,-15.0229931193,-49.260333574,-26.4152912953,-4.42956874443,-13.7124409298,19.4361881357,-16.2585225126,27.1759035134,-16.8518902139,29.4860897714,-23.3832279493,28.7573060156,7.1994885695,26.1394792911,3.79877964109,22.0627178198,1.38039157276,19.3276914091,-0.32027478535,19.0177037221,-2.60895012095,13.8995515055,-1.1363551149,17.525641656,-6.06167762741,15.6206390865,14.5517839771,0.334613770743,-3.14532202326,16.3829380151,26.096208499,1.44934370555,26.0891581389,-0.758593177616,18.2839601543,2.01512618216,13.1205113185,3.02199532752,17.2505203458,6.75779844147,13.6013634414,3.22746940016,5.14965051446,-14.3498786998,5.93069381357,-16.9273864848,8.11038156837,8.02495133339,7.35650689776,-15.0216106833,7.65168749658,-14.389797341,5.20042673411,-12.1019994676,10.8712328384,-5.29668995219
C57AOOH,2.32910378389e-09,1.53875346843e-09,3.13600066698e-09,0.999999865797,0.0,0.00316913955914,0.00138184010854,7.65231660111e-18,3.77312860937e-17,41.4429948928,2.87541202316,96.5918109297,4.81690982471,19.5737992312,46.8488185331,13.1542451226,43.5692943496,12.5152330348,38.6642208464,39.2973781514,35.4574915393,31.0036580086,32.01448888,21.1815180998,19.3784584723,-6.80069468486,11.4440095361,-1.12119280197,2.02413263626,-7.73116754915,0.252121376354,-6.44541054593,-0.324836602259,-4.68147946733,-4.98851252926,-8.2273303292,-1.38521544215,-9.04100367019,5.34174288464,1.62705291992,14.7412966054,-11.2610159747,11.4256479583,-3.379403415,7.79932168307,1.48455787875,8.38965296078,-1.24484513801,6.0536711961,-5.0049841761,9.70842439629,-7.90679442444,6.63486893299,-8.58613557873,4.49607842064,15.0130681502,-16.8077198765,15.5021447956,-16.1432322543,-9.21693788093,7.8367124823,15.2593536534,-16.3524369434,14.4939732512,-16.6846869297,16.316583867,-15.7058231502,12.6639867027,-16.3887672482
MACRNCO3,2.80813871189e-09,3.11804507883e-09,2.49174422625e-09,0.999999845418,0.0,0.0192431657904,0.020836473879,1.11611069941e-17,9.35847050882e-18,-19.3720663144,-4.12211392891,-109.69349673,13.6872777987,-18.2242319628,15.5096551012,-14.0512431885,38.0078987184,-33.9178484369,12.9668187539,-32.5289133954,11.8155713892,-31.3608740438,6.79192433394,-30.6282325039,-1.01716709881,11.3215312954,-23.8608660929,16.8567242252,-24.1440788783,24.0714989189,-18.2029158035,25.1269477312,-17.2887021633,24.3410958152,-16.6659972827,17.3026878562,-17.3706238364,20.7570723665,-13.7097862987,-14.6961371947,1.24823297297,9.68200785419,-14.2465524731,-10.3818677187,19.5782121744,-10.9476512918,11.9154199906,-12.2522557067,11.3975236984,-12.8699241544,7.17974906304,-17.8560969942,7.64881191886,-20.6773810776,6.2434942413,-7.76521444343,1.23535078801,-7.5134509782,-0.800628170486,3.45553195752,20.1862702729,-7.65948002106,-2.05158915042,-6.20654960527,-2.14428664024,-6.47188571677,-3.4496879788,-6.86190053679,-4.38560734844
HYETHO2H,0.00306051506543,0.00304708783954,0.0030742234002,0.887579170694,0.0,0.0124142062707,0.0,6.77334466192e-17,1.25698151755e-12,-10.648115371,-3.70104065307,81.991593583,43.8997299487,-28.7570013466,8.47928972441,-25.7126560364,20.0429925789,-31.4554440618,24.6389500206,-18.5727437447,-7.78483391128,-23.2168133745,-10.7793836726,-9.41979419269,-0.868436493458,-2.98681569002,19.4742937756,-13.628242109,13.9878135089,-3.14619025348,12.7573665965,6.8658495288,12.5125145713,4.65921698074,-3.5371284538,7.06210753588,-7.99190948889,3.08584485575,-8.12315494336,26.4148359865,7.82843742901,10.5725776332,-3.5093062232,19.2307361565,11.4958747836,21.8672172081,10.4761680682,20.3448067771,13.1044494396,18.1294634746,13.2346257565,18.4984670453,15.0295205354,16.716363328,12.6677818625,-1.65122450807,13.0912666749,3.79580093454,7.69146026127,17.1141000493,10.2344814814,6.05636393367,6.12386053687,6.76105177,6.31567886938,3.92109139109,4.43311864745,3.75193584447,5.78749966667
MPRKBOOH,0.00131338541546,0.00130042686682,0.00132661526089,0.998321442836,0.0,0.00748995240977,0.000293117598781,1.04425933496e-17,2.31070710885e-12,4.48314196929,4.94692316756,-60.347808365,21.9077367144,-60.9139359471,30.1910131569,-35.1508027315,50.756182877,-59.637156992,32.3450017603,-12.8292459435,42.6855766742,-9.54856127741,41.0154202201,-37.4573630861,35.6028399905,-35.231645168,10.0697955389,-34.6492277018,11.1987289407,-38.9368763242,2.92041024974,-30.5053314035,0.353011573483,-29.2558449462,4.81982603537,-28.1726573247,-1.27123274645,-25.0975049756,-2.30988268521,-15.7389944853,-16.7441125333,-22.446785013,-4.40504063789,-18.9595173775,-15.2980539233,-18.2304050519,-14.759756789,-15.6205151863,-14.6563750966,-14.6051374111,-14.0086116152,-15.1149710977,-9.95768682407,-14.2577404579,-9.84404031652,-0.221030950659,23.2616319688,-0.478359727643,20.3841669305,-10.999245912,-10.4613022586,-0.271846238557,18.0328463282,-1.34243363282,14.8983475968,-1.38093806437,14.1467174508,-1.4087683217,14.4239141968
INB1NO3,8.21325033801e-11,8.92657087717e-11,7.48499590648e-11,0.99999996547,0.0,0.00180579570279,0.00994924878147,5.58055349704e-18,2.84301020778e-18,4.39186552184,-3.49837401373,21.3128858668,61.7210903351,-5.06000741087,36.697321245,-7.21456708802,32.1892851877,4.31496294163,9.76251655592,-12.966781054,13.8252578486,-20.58477847,9.09827503906,-17.8327865235,7.27635788824,27.4951550186,-25.2923981687,23.4900843037,-27.6322094242,25.1436263775,-28.6277395496,24.1538042456,-26.8113016805,21.0888424037,-25.4091350778,24.1636921761,-17.6243196461,16.7568479542,-9.66643299953,-4.86291719133,26.8905969807,4.81242712194,-11.6224939089,2.85027957164,25.5135799754,-2.49586690223,25.6009761153,-1.91433013436,24.5164587902,0.91710542774,24.1471344676,6.81328936106,26.1436194042,4.51159577114,26.4496821424,0.00870030979907,3.20798361182,-0.301154230898,0.940090913221,8.96620362301,25.0463681187,-1.22312373424,0.420158441702,-0.290535628986,0.953827248255,-0.186887771186,-1.66108063352,-1.0811741049,-2.0573416613
ETHOHNO3,1.16784540072e-06,1.53667191243e-06,7.91297233551e-07,0.999999985529,0.0,0.00177341538989,0.0200827429107,3.14953357074e-18,4.12069499315e-16,-35.8358506903,19.9374440658,-116.511998161,-4.19935409469,-74.7544132597,-30.0552330047,-9.33598528173,-55.0908847537,-17.2976418282,-32.0393711734,-7.28170703042,-41.9203511841,-18.9437996122,-25.237433106,-6.06678412136,-29.1699554054,16.3209274465,-27.9921925564,16.7096879453,-28.7843366301,23.0229048134,-23.6912117632,22.9098029123,-21.7512356293,21.99302871,-20.6701646981,19.2666719025,-20.0324675242,23.3414333645,-12.2338929916,-10.8404859074,1.59237985775,10.8111185542,-10.2677425042,-2.12293672167,24.2614927842,-4.32596818845,20.0535711069,-4.24153039203,19.1726874775,-2.10007564233,19.8259169672,3.4185700467,22.4888091919,3.33341885891,22.3450642026,-4.34845352028,3.32427736061,-4.41570251604,1.04272142132,4.05768086086,24.7432003565,-5.16064678166,-0.0239197597904,-4.2979838595,0.51768319941,-4.01987425222,-1.58040602292,-4.47930960044,-2.79068072371
DIEKAOH,1.12070116463e-06,1.13689350115e-06,1.10416982958e-06,0.999984004309,0.0,0.00306429483996,0.00185082826659,5.93981031926e-18,8.38886085496e-17,35.314488506,-10.3390882623,57.7430632278,-2.80526506826,43.6016250474,11.323956618,31.4550430194,36.4173752879,21.8169264587,34.6932374401,27.6608270395,23.5862221868,26.0313423336,27.0817445841,16.4668553921,21.0976403081,-3.63141424406,7.55318777898,-1.45869826872,7.69596577214,-8.46715005316,5.39591125058,-6.90814461261,2.78779755913,-5.89349718282,-2.05000094708,-7.47729968708,0.858160008858,-10.02143101,7.53734757876,3.14790108999,12.5327798721,-12.7308829137,12.7344402487,-2.9647425641,9.59235454125,2.61265453858,9.68420682982,0.755220316035,8.1862735943,-3.81222796645,10.1984942368,-6.59977849865,6.33699616933,-7.05302198592,4.56738976945,15.3522308998,-15.3871248134,15.8422805009,-14.8289891235,-7.75766646757,7.65148581672,15.0776125158,-15.0146852381,14.485618963,-15.4007829051,16.4027261973,-14.4626935229,12.3511990458,-15.1971938322
PPEN,0.000112975404716,9.59398730058e-05,0.000130367587866,0.959635118636,0.0,0.00770271581464,0.0,7.65231660111e-18,7.93204321301e-13,-16.4477542467,-12.3326998936,55.1278504817,-91.8496271715,51.3032770797,-52.8200846579,46.254959469,-46.4596131245,41.049322744,-41.5830858544,38.722839246,-29.3933873985,44.7619623988,-7.40584553936,32.3736047563,-9.82232511911,8.18335304172,-15.2452573901,1.91648411332,-16.7182982136,6.96521901609,-13.5073650594,1.43140547598,4.87913364395,0.960854906871,5.89582096459,4.43362857192,-16.358716777,6.09852189969,-17.6315111319,21.6139892929,2.6624768872,3.39141080424,-0.268089085721,23.8600348309,7.20561757686,25.5050759034,6.76664839628,21.6775914954,8.14099086236,16.4412140384,7.78885334147,15.1455509329,14.403087473,14.9048901997,7.65540048642,1.95115523674,16.3708246076,8.26171511173,5.47628244782,12.4546191688,8.75172565437,10.8889588567,5.21852934067,11.2854738318,5.05187510798,8.52521317284,3.55135152474,8.33831255931,5.54540403619
ISOPAO2,0.000202217101603,0.000200165630241,0.000204311522033,0.999999900368,0.0,0.00398615216171,0.00628109140244,1.53046332022e-17,1.80151411601e-15,-32.2048268927,-11.1767411417,-70.641741154,65.0320468935,-51.9023356334,56.7168737867,-25.9443416736,52.1710215582,-45.7855093719,11.5714657349,-42.6387678747,19.4922086646,-37.371157836,13.0999148592,-34.6120334872,6.6297188122,-17.0323977642,-8.4981685242,-14.2950985747,-10.8152507625,-15.2617563097,-5.82079134619,-19.3726135317,-6.60830696756,-21.1906257687,-4.9777160561,3.29263870632,3.30692393124,-2.12617908501,-14.3517225169,1.2941083094,22.5733085215,-0.358655167933,-17.3541994321,2.27101781886,18.1707308121,3.57818619218,23.9652950651,4.26705969408,25.0921226394,6.98237369496,24.4747906005,11.5517972661,22.3944586392,10.3670898322,24.9709709379,1.40256922589,-1.05257655472,1.30996504569,-3.14634562976,9.09437342141,19.2647495283,0.791676230926,-3.3766621663,1.67801666662,-2.69933280293,1.78758536708,-5.2843508856,1.15716666272,-5.40632437294
