,Unnamed: 0,Flux,FluxIn,FluxOut,Closeness,EigenCentrality,PageRank,Betweenness,Authorities,Hubs,labels,x,y
415,CO2C4CO3H,4.06295449995e-05,4.88998441667e-05,3.17447464802e-05,0.94585225693,1.95356522771e-21,0.00935893813532,0.0,0.0,2.74751540389e-17,63,0.0585845299065,0.0310964751989
416,INCNPAN,4.89077216959e-05,4.76871585106e-05,5.02189751055e-05,0.920020935374,0.0,0.00952760169942,0.0,0.0,0.0,,0.0665524080396,0.0353798940778
417,HO3C3CO3H,2.98376673159e-05,2.88183153358e-05,3.09327591354e-05,0.943509700183,0.0,0.0100378020838,0.0,1.19913789996e-18,3.08337930778e-15,9,0.031358666718,0.00901697110385
418,INAHPPAN,0.000165861904328,0.000162223457575,0.000169770694769,0.941115107726,0.0,0.011348762538,0.0,5.2119776762e-18,2.05395455672e-15,27,0.0447887890041,0.00844718236476
419,HO2C3CO3,0.000146642999291,0.000137826485213,0.000156114597554,0.954451547152,0.0,0.0248105676098,0.0750640790919,4.46950084396e-14,1.77761486344e-13,77,0.0714156851172,0.00829704944044
420,HOCH2CH2O,8.0101851745e-05,6.35962819085e-05,9.78338176003e-05,0.959769246092,4.03551317046e-21,0.0322382718614,0.033321127792,2.05595134947e-16,9.98948086154e-07,20,0.0219965055585,0.0144782103598
421,MEKCOOH,0.000195584329656,0.000215333801652,0.000174367433386,0.962302057447,4.51006333992e-21,0.0313201395521,0.0,6.35780256185e-18,5.56472354043e-07,,0.0643041878939,0.0400093942881
422,MMALNACO2H,6.7580658926e-05,4.43521883749e-05,9.25350501262e-05,0.937703613744,0.0,0.00707926546092,0.0080556572684,2.9542347968e-18,5.7526289255e-10,60,0.0325647294521,0.0336029008031
423,C42AOH,4.47365459972e-05,2.87929926983e-05,6.18647363903e-05,0.979193904547,1.23586818114e-21,0.00635589784359,0.00476016111315,2.9542347968e-18,2.16667739309e-10,,0.065711081028,0.0376479811966
424,C51OOH,5.59054013277e-05,7.89203308384e-05,3.11804176835e-05,0.933173610695,6.78591577471e-22,0.00921169207923,0.0,0.0,0.0,42,0.0547225773335,0.0212180484086
425,PRONO3BO,4.48020294327e-05,5.75868844679e-05,3.10672347424e-05,0.942474574228,2.70335243224e-21,0.0101675751695,0.0,2.9542347968e-18,2.16662197614e-17,,0.0715291947126,0.0325486809015
426,HO3C5OOH,4.47576061985e-05,2.8828667776e-05,6.18700958014e-05,0.94270064768,0.0,0.00703896712047,0.0,5.2119776762e-18,0.0,23,0.0568599775434,0.0446230210364
427,HO3C4CO3,7.46408388957e-05,5.76673190901e-05,9.2875524315e-05,0.961874519208,0.0,0.0154270961978,0.026363969242,1.2243324209e-14,0.0,,0.0415447577834,-0.0070245359093
428,BUT2OLO2,0.000105799032897,5.90223661849e-05,0.000156051297144,0.945043703754,0.0,0.010783483334,0.0223361406078,1.87923418445e-17,0.0,25,0.0400286652148,0.0104999830946
429,MVKO,0.000172424120012,5.77651095371e-05,0.000295602518509,0.950805986354,5.56677513203e-21,0.00845145757304,0.0,2.9361781472e-11,2.48648338764e-06,0,0.0540881194174,-0.00860502664
430,HCOCH2OOH,0.000375257953435,0.000538098831376,0.000200317680782,0.977408587778,4.88622815204e-22,0.0367007439154,0.00366166239473,6.7079383264e-14,6.59556750206e-07,2,0.0484966747463,-0.00693768728524
431,CO2C3CO3H,0.00017745592851,0.000299699512676,4.61294077095e-05,0.924179969816,4.70325126742e-22,0.0185186757341,0.0,1.23117253388e-16,6.21000612989e-14,80,0.0572982504964,0.0148222595453
432,MVKNO3,0.00663201551262,0.00601884239014,0.00729074859356,0.956556723292,1.18697205987e-19,0.0580552915814,0.146466495789,6.11153344431e-07,8.19959299701e-09,91,0.0710403472185,0.0309023335576
433,MPAN,0.00954156662611,0.0130177665805,0.00580707823779,0.184737204193,0.0,0.0183862755196,0.0,9.15860425678e-15,1.41378661527e-12,48,0.054308898747,0.0109162097797
434,PPN,0.00164382631409,0.00167561101296,0.00160967995013,0.448473831775,0.0,0.0824692239072,0.0,3.45688077936e-18,3.61076200017e-13,10,0.0670657679439,0.00959417968988
435,HCOCH2CO3,8.95212716817e-05,5.76404398118e-05,0.000123770911516,0.965468737422,1.42503969357e-19,0.0131908616731,0.00878798974735,1.89212783133e-14,9.11526117811e-14,134,0.0654184147716,0.020017305389
436,NC3H7OOH,0.00179086598062,0.00276261687162,0.000746912103862,0.875456918444,0.0,0.0574650002358,0.0,2.55316635909e-17,3.28736922079e-17,,0.0432866998017,-0.00776330847293
437,IEACO3,0.000749169529026,0.000412510025868,0.00111084348963,0.902799325458,1.30278613477e-19,0.0145678876694,0.0106188209447,5.1577720654e-14,1.20403386208e-10,,0.0746463090181,0.0214615222067
438,C58O2,0.0115975189005,0.00746931859307,0.0160324525392,0.861695529915,0.0,0.0115694740721,0.0355181252289,1.0624393459e-11,2.54152542134e-14,15,0.0448786690831,0.0321404375136
439,ISOPBOOH,0.0033750755705,0.00321326313201,0.00354891098865,0.582198464096,0.0,0.00781909574944,0.000366166239473,1.56927183411e-15,4.7153360103e-10,1,-0.0179457906634,0.0457207150757
440,INDHPPAN,0.000887947862588,0.00093704878189,0.000835198649252,0.930882557187,0.0,0.00954899401053,0.0,6.33525606197e-13,2.71210272014e-11,108,0.0292371567339,0.0223337002099
441,ACLOO,6.0452462318e-05,5.83830388923e-05,6.26756479388e-05,0.922266221762,0.0,0.00645917974467,0.00439399487367,4.09506087119e-13,5.24659649482e-12,,0.0645272359252,0.0348070152104
442,NO3CH2CO3H,0.00033795452926,0.000600277667325,5.61402706008e-05,0.944746450681,0.0,0.0143409864601,0.0,5.72114136884e-09,9.44456387641e-07,7,0.0477881282568,0.0203456450254
443,HO12CO3C4,0.000407406527013,0.000615744903603,0.000183588202857,0.936334644644,4.24594809388e-23,0.0120087470556,0.0754302453314,3.46880346391e-13,3.59635339071e-10,5,0.0466865971684,0.0412885956466
444,ISOPDO2,0.0350651809153,0.0577679883464,0.0106755106299,0.930435145632,2.99697152383e-16,0.00694958039198,0.0161113145368,9.41049903047e-07,3.50169499939e-18,1,0.0716734454036,0.0184463113546
445,HO1C4OOH,8.98046448224e-05,0.00010278023228,7.58649459193e-05,0.927740668391,0.0,0.0148048610583,0.0,5.2119776762e-18,0.0,40,0.0490480512381,0.0322728529572
446,ISOPBO2,0.0480127609927,0.0839591257121,0.00939551129229,0.561359972373,4.12685131589e-16,0.00790681853612,0.0487001098499,1.3652333713e-06,2.47642549551e-13,1,0.0484101213515,-0.00846295617521
447,HO2C3CHO,0.000144666975982,8.98543369113e-05,0.000203552300999,0.979831515556,4.47790418523e-21,0.0195629757667,0.309410472354,7.30398809262e-19,2.2253496746e-10,,0.0346543416381,0.0219452679157
448,HMACRO,0.00372205794961,8.99602294937e-05,0.00762402761161,0.927725497728,3.13421635773e-21,0.00642296025724,0.0,2.08328849245e-13,2.67091264462e-08,,0.0434868559241,0.0440525487065
449,HOCH2CO3H,0.0143557458233,0.0268902645778,0.000889887887648,0.598841178727,1.66099000749e-19,0.0866594787591,0.0,1.09700955998e-05,1.49707204967e-05,3,0.0532432608306,0.044562317431
450,PR2O2HNO3,4.47599684286e-05,2.88232666577e-05,6.18807982118e-05,0.92716243468,2.57015809479e-21,0.00713694469622,0.0,9.72746343502e-18,3.93680992773e-15,102,0.0347578823566,0.0375014208257
451,INCGLYOX,0.000136546653605,3.84882564905e-05,0.000241890980804,0.946415871483,1.61390018881e-22,0.00670735640691,0.0146466495789,1.96611214858e-14,8.47162543681e-10,0,0.0464504435658,0.0210568010807
452,C2H5NO3,5.83370829321e-05,5.30444664435e-05,6.40229511445e-05,0.953381271123,0.0,0.00642145412106,0.0,6.03564320858e-15,3.42139880805e-11,64,0.0654981657863,0.0334627702832
453,MVKOHBO,5.96664045865e-05,5.75873111052e-05,6.1899978767e-05,0.959429102467,3.20174457832e-21,0.00850359061467,0.00256316367631,1.0726676953e-14,1.90366449838e-10,,0.0650412216783,0.0219391342252
454,NC4CO3H,5.07058048789e-05,4.01135393076e-05,6.20850964333e-05,0.979066383796,2.41928669225e-21,0.00842247439216,0.0,2.09006223266e-14,2.17437507743e-10,,0.0548252128065,0.00540784373879
455,HCOCOHCO3H,2.98243674509e-05,2.87929993518e-05,3.09323682106e-05,0.948302030904,0.0,0.00904357162603,0.0,2.62921184953e-15,4.65865708886e-11,,0.0724135488272,0.0195196103305
456,C2H5O2,0.0102125308123,0.010495647085,0.00990837844859,0.941702160303,3.38445961044e-17,0.219215594491,0.690955693885,5.94889616607e-13,5.80927076077e-11,64,0.0522159002721,-0.00541153829545
457,CO24C5,6.4342063859e-05,3.0366913688e-05,0.000100841633927,0.94989362975,3.61099802032e-21,0.00594210865363,0.00476016111315,2.9542347968e-18,1.92785205786e-10,2,0.0320019312203,0.00335311191157
458,CO24C53OOH,0.000160993210861,0.000219257764804,9.83994869653e-05,0.961899163042,1.09403343212e-18,0.0093194894179,0.0,2.39827579991e-18,5.29370124965e-10,141,0.0425284691155,-0.00549220945686
459,CH3OH,0.00397512950062,0.00618848105326,0.0015973216124,0.456898549501,0.0106052229663,0.00862509003114,0.0,0.0121164117301,2.68719866114e-05,,0.0496119894087,0.033302500844
460,INDHCO3,7.19978513241e-05,3.5090253776e-05,0.000111647755327,0.934187345612,2.05199948236e-23,0.0131656121916,0.00952032222629,2.39827579991e-18,2.36437422924e-11,142,0.0759909600019,0.0212660543621
461,HO3C5O2,0.00010442522501,5.76263083112e-05,0.000154701392461,0.960964961185,0.0,0.00992651316634,0.046503112413,1.87923418445e-17,0.0,23,0.060857500881,0.041700720787
462,BIACETO2,0.000139765809035,0.000149596028009,0.000129205185626,0.966718896854,1.4030113316e-19,0.0231845951864,0.0648114243867,1.10385396593e-13,1.56866787919e-15,2,0.064510434866,0.0394045263529
463,INDHCHO,3.13123410111e-05,0.0,6.49512500071e-05,0.977681791328,0.0,0.00534980099652,0.0,1.19913789996e-18,2.49876503989e-10,0,0.0450047850609,0.00526692857966
464,HMACO3,0.00251408164721,0.0029850877623,0.00200807885947,0.902577729134,0.0,0.026611749166,0.0128158183815,2.53898088869e-09,2.16637883871e-06,65,0.0603343546391,0.0268649514765
465,INDHPCHO,0.00143031170495,0.00232273468967,0.000471579952564,0.853298462623,0.0,0.0115615461514,0.0,2.9542347968e-18,1.81423376484e-09,8,0.0440455153584,0.0441598519683
466,CH3COCH2O,0.00124452217158,0.000654606269134,0.0018782699757,0.937872315845,0.0,0.0539438163551,0.0,3.76719611834e-09,1.58028015618e-05,2,0.0298051945865,0.0114355813712
467,NC4H9O,0.000160020996734,0.000104884720891,0.000219254005369,0.939845392097,0.0,0.0185522571892,0.117173196631,1.84231680303e-18,0.0,,0.0459417439997,0.00822299532592
468,INB1NAPAN,0.000102410702342,0.000101366115379,0.000103532904153,0.860535848019,4.44720721607e-21,0.00968784487866,0.0,2.74386026308e-16,0.0,52,0.0323792286217,0.0335412621498
469,PERBUACID,9.11103779556e-05,0.00014462265439,3.36220350524e-05,0.935787305905,6.88157625971e-22,0.0118405256596,0.0,1.19913789996e-18,1.32438499709e-18,30,0.0584830455482,0.00877269916236
470,ACLOOA,0.000338284799151,0.000326586402713,0.000350852409251,0.885204410916,0.0,0.00730083139324,0.00366166239473,3.30179232446e-13,3.5824524725e-09,15,0.0490601994097,0.0132320830598
471,IPROPOLO2H,0.000277600065145,0.000412504024791,0.000132672478284,0.912279230761,0.0,0.0398330392502,0.0,5.2119776762e-18,4.74807557294e-13,4,0.0667988359928,0.0274716410786
472,INAO,0.00258182247444,8.43120522278e-05,0.00526490279026,0.805139620975,4.28033094876e-21,0.00620766890424,0.0,0.0,2.20534429039e-10,45,0.0298226829618,0.024799445644
473,INAHPCHO,0.000272669171472,0.000406831286285,0.000128538549961,0.956107060329,3.93579313699e-21,0.0105229106319,0.000732332478945,5.2119776762e-18,4.50178154883e-10,19,0.0377866402268,0.0281151216477
474,INANCHO,8.76116304209e-05,8.15185921775e-05,9.41573932849e-05,0.967791552387,0.0,0.00670679186458,0.000732332478945,1.15317462639e-10,3.29765674253e-10,,0.0568878017366,0.0430882424116
475,C2H5CO3,0.00387546165458,0.00448092291817,0.00322501343868,0.952954323195,0.0,0.162546193642,0.296594653973,1.9874960294e-10,2.49687825502e-16,10,0.0460946001112,0.0084503851831
476,NC524O,0.000687543903004,7.31677308937e-05,0.00134756942251,0.916217104499,2.88456774677e-22,0.00637188098765,0.00878798974735,1.39298383477e-18,9.7829715215e-06,125,0.0421201102436,-0.00739509798586
477,CO2H3CO3,0.00975426314072,0.00443283212984,0.0154710868506,0.936542611279,4.48496704613e-21,0.014169889832,0.0278286341999,3.46186073502e-13,3.68194577097e-08,78,0.0505561046302,0.038781311363
478,HO3C4CHO,8.9628918098e-05,5.77218035841e-05,0.000123906793427,0.980543355738,1.87949180524e-21,0.00853034674218,0.093738557305,5.90846959359e-18,2.16676659708e-10,,0.0263729617,0.0242326334119
479,NBUTOLAOOH,4.52990433273e-05,2.97728021422e-05,6.1978914503e-05,0.946656619787,2.26013632192e-21,0.0071529712776,0.0,5.2119776762e-18,0.0,31,0.0458723381162,0.0151910902932
480,IECPAN,0.000102064856554,0.00010976834988,9.3788978654e-05,0.896039479089,0.0,0.011174173127,0.0,7.43996545225e-16,0.0,,0.0557791106403,0.0374324694276
481,CH3COCO3H,7.6354386484e-05,0.000104844522317,4.57473780134e-05,0.957878338789,0.0,0.0169829319098,0.0197729769315,7.35551458012e-14,1.74854601901e-10,2,0.050528075546,0.0131805855781
482,GLYOOB,5.96487280508e-05,2.87929927628e-05,9.27971046281e-05,0.983571951952,1.39669593467e-19,0.00591821729757,0.000732332478945,2.93506598306e-11,5.20596643968e-07,0,0.0344126448035,0.0361311435699
483,BIACETOH,0.0321573597061,0.00186983765478,0.0646953036955,0.948570485067,2.24141370118e-19,0.0237040647669,0.053460270963,1.55771351694e-11,3.19506925782e-07,2,0.0360020846128,0.0395082645118
484,CH3O2,1.0,1.0,1.0,0.927854892835,1.0,0.579589188937,0.828268033687,0.00804490560928,1.0,17,0.0447734370828,0.00518997060135
485,HMVKBOOH,0.0149874311092,0.0287402856872,0.000212712622847,0.575680158771,0.0,0.0268218772817,0.0,2.13426968564e-16,0.0,85,0.0644197389483,0.00132010120433
486,C2H5OH,7.75229258979e-05,5.13202797103e-05,0.000105672479783,0.959172683476,0.0,0.00638662051402,0.250457707799,5.84543684771e-15,4.47950484028e-11,,0.0540588013828,-0.00860289018601
487,GLYOOC,0.000274167609219,0.000264686481511,0.0002843532032,0.956601007135,1.70153978243e-21,0.00668537349542,0.00878798974735,3.46674301923e-13,1.60366151467e-09,15,0.055360134691,0.0210158433765
488,MPRKAO2,0.000202868359485,0.000172687969858,0.000235291210902,0.943165673099,0.0,0.00883556088584,0.0146466495789,6.46179941925e-14,0.0,90,0.0608585327864,0.0416957102716
489,C4CHOBOOH,5.38233111951e-05,4.58833818832e-05,6.23531927348e-05,0.940070292206,1.86360180421e-21,0.00771856033623,0.0,7.46972055561e-18,0.0,29,0.0473662726581,0.00441301101819
490,HIEB2O,7.05429500024e-05,5.84467248836e-05,8.35379482307e-05,0.960458769289,2.45609812145e-21,0.0103951988643,0.0142804833394,1.23974066838e-14,6.29936973316e-11,,0.058972120285,-0.00791277643293
491,C51O,9.09685507408e-05,8.72750530935e-05,9.49364824643e-05,0.953519161522,0.0,0.0204050700502,0.0190406444526,0.0,7.98565510459e-07,42,0.0696447640657,0.0320269018412
492,PR1O2HNO3,4.47520362438e-05,2.88116561077e-05,6.18768177019e-05,0.941359369802,0.0,0.00713629233689,0.0,6.96491917386e-19,3.92373454321e-15,88,0.0490303114057,0.0173990875483
493,CO2C3PAN,0.00035081790657,0.000343288460932,0.000358906804698,0.760639203161,0.0,0.0204339854868,0.0,1.38921453544e-16,3.33566302978e-14,,0.0437283404171,0.0126302372664
494,HOC3H6CO3,0.00013139877461,8.0960069782e-05,0.000185585173543,0.959428602894,0.0,0.0220985269131,0.0289271329183,1.3254343686e-14,0.0,43,0.0510609447956,0.0158322229981
495,HO2C4CO3,0.00014681371343,8.52345743641e-05,0.000212968302585,0.957364489866,6.56606144474e-21,0.0232215799677,0.0435737824973,1.29337441971e-14,0.0,68,0.0605008751154,0.0308637395501
496,CO24C53O2,0.000130079692986,0.0,0.00026982456077,0.920827652758,0.0,0.00534980099652,0.0,1.19913789996e-18,1.32438499709e-18,,0.0315419137478,0.00984065420926
497,HYPROPO2,0.00534348955888,0.00761440138787,0.00290384455353,0.942685264218,0.0,0.0361360224697,0.0933723910655,2.82346368802e-08,4.11606909988e-12,4,0.0598245449364,0.0430033095181
498,MACO3,0.0121107879462,0.00554686647384,0.0191624215813,0.866080260781,7.09743421759e-21,0.0210149703324,0.0120834859026,2.15707664065e-10,3.59336219953e-13,,0.0455558039248,0.00916386581957
499,MEKANO3,3.09348871509e-05,3.08294351604e-05,3.10481744299e-05,0.945028028764,6.30257620281e-22,0.00704281647641,0.0,3.45688077936e-18,0.0,,0.0540899634361,-0.00860349368304
500,MPRKAO,7.32239965283e-05,5.88415068769e-05,8.86751332015e-05,0.954006049675,0.0,0.00841104110282,0.0,6.75304948523e-15,1.69470472365e-10,90,0.0470453314483,0.00257801753469
501,C59OOH,0.000901318839918,0.00157559221159,0.000176945642147,0.94098125987,7.72689567733e-18,0.00980680548958,0.0,0.0,3.4696434919e-10,,0.0655909925699,0.0347445569932
502,HOCO3C5OOH,0.000100834572943,0.000107118737829,9.40834823541e-05,0.957432596653,2.82539782933e-22,0.0147602291096,0.0,2.39827579991e-18,3.29915737791e-11,34,0.0722424164414,0.0218179468066
503,CO3C4CO3,0.000185707243575,0.000116353115421,0.000260214518665,0.959319169462,0.0,0.0225872939475,0.0377151226657,1.27350628237e-14,4.12285241004e-15,76,0.0522743165493,0.0154755134135
504,HOCH2CH2O2,0.000318855293966,0.000320822024522,0.000316742431495,0.976051064821,0.0,0.102323275729,0.58330281948,3.29546166389e-11,3.10770641897e-12,20,0.0726027488708,0.0217792727053
505,IEACHO,0.00012826695479,0.0,0.000266064394394,0.922241672858,0.0,0.00534980099652,0.0,5.2119776762e-18,8.86044569935e-10,,0.0426822304726,0.0252906829119
506,CO2C5OH,0.000215405889525,0.000167656484844,0.000266703168067,0.961591388565,0.0,0.0181786446024,0.184181618455,1.49394411112e-17,1.28144243525e-10,,0.0522678755224,0.0125660998747
507,IC3H7NO3,6.73932536149e-05,9.38774521217e-05,3.89412275244e-05,0.925865785822,0.0,0.00593550027289,0.0,1.19913789996e-18,0.0,22,0.0712551996112,0.00945764500648
508,HO1CO24C5,4.87194447055e-05,2.89940911604e-05,6.99104304763e-05,0.953633003513,1.10995310016e-21,0.00676859918089,0.0369827901867,2.9542347968e-18,2.11704579249e-10,,0.0485381931067,0.0447781048715
509,INCNCO3H,3.68024816508e-05,4.1868235583e-05,3.1360332325e-05,0.955581843049,2.85702804942e-22,0.00901781455639,0.0,3.45688077936e-18,1.32438499709e-18,37,0.0248464569449,0.0288164429367
510,MEKBO,0.00013680176263,6.70339601702e-05,0.000211753448835,0.939312708874,0.0,0.00852879149384,0.0,1.08350486112e-14,5.16217898277e-10,2,0.063818141818,0.0199922733009
511,PEAO2,0.000266938517289,0.000232160340687,0.000304300780216,0.956716915588,8.62334401067e-19,0.0118637297834,0.126693518858,7.30398809262e-19,0.0,26,0.0314033143222,0.0415514372289
512,MACROHO,0.00308166569126,0.000113314932614,0.00627057069848,0.907218631831,0.0,0.0069733484102,0.0,5.03274870578e-14,5.27843688251e-05,16,0.0510330162942,-0.00867637712508
513,H13CO2C3,0.00226419652226,0.00403306702728,0.000363895490058,0.955739021339,0.0,0.0274074294594,0.0208714756499,1.8317456541e-09,3.06203654926e-06,82,0.0506468825042,0.0332711152732
514,INB1NACO3,0.00018965027107,9.63722575281e-05,0.000289859022876,0.920688641171,0.0,0.0135844691434,0.00952032222629,6.35780256185e-18,1.36823856539e-12,52,0.0381923280656,0.0108819929883
515,MPRKAOOH,0.000129414588552,0.000130887846989,0.00012783186414,0.962714264385,4.43670075817e-21,0.00983800958751,0.0,0.0,1.18884415052e-10,,0.027891876176,0.013530690223
516,HOC2H4CO3H,5.76666532956e-05,8.19273945693e-05,3.16032916457e-05,0.954460769095,4.20875115913e-21,0.0260985265819,0.0,3.45688077936e-18,1.17437316773e-15,47,0.056847512722,0.0438240095973
517,MVKOH,0.000149178088237,2.88453795074e-05,0.00027845175183,0.985960892932,1.01199314925e-21,0.00694597648747,0.040278286342,0.0,5.20786922379e-07,0,0.0467899404466,0.00486533297226
518,NC3OOA,9.24402921943e-05,7.48470717067e-05,0.000111340723264,0.924016509252,1.03228206313e-22,0.00743898492032,0.00219699743684,1.1318256745e-15,9.32082100367e-10,1,0.0404118262231,0.0422185920179
519,ACO3,0.0003010588746,0.000338632112139,0.000260693872257,0.98143868532,1.44479640398e-19,0.0280287983524,0.0102526547052,7.2847872439e-10,5.77612789675e-07,93,0.0653344765306,0.0361366681755
520,C57NO3PAN,0.000117861424761,0.000125103826058,0.000110080898928,0.870762423261,0.0,0.012224643334,0.0,1.97622768409e-16,7.04371317504e-17,,0.051820140332,0.00499166734517
521,MVKOO,0.000123224410306,0.000119022927944,0.000127738070999,0.839105689234,0.0,0.00603445522636,0.00659099231051,8.65164704216e-10,2.95016299848e-08,,0.0226430557668,0.0149511182681
522,INB1O2,0.00357951687452,0.00410775281009,0.00301203197907,0.90749886426,0.0,0.0123275277544,0.0175759794947,9.63967449334e-08,0.0,126,0.0327317044139,0.00807016529143
523,HO1CO34C5,4.51243586712e-05,2.9056865779e-05,6.23856976112e-05,0.962232086921,2.77226402203e-21,0.00790245940296,0.0117173196631,6.96491917386e-19,1.19226598542e-10,,0.0422383658588,0.00861679017544
524,CHOMOHCO3,0.00278216600699,0.00046997929957,0.00526615269469,0.560814026908,2.06438680001e-21,0.0139024275272,0.00512632735262,0.0,1.26311958018e-08,110,0.049373138696,0.0388381965458
525,C58O,0.00741446175229,0.000178995483161,0.0151875372718,0.833385905244,0.0,0.018148711041,0.0080556572684,2.39827579991e-18,1.20724875202e-08,14,0.039325658232,0.0205442681909
526,NC2OO,5.23451911389e-05,3.61404909659e-05,6.97539321281e-05,0.942752442545,0.0,0.00710543592564,0.00439399487367,1.01040958773e-14,5.30797086935e-14,,0.0576611310244,0.0107974922284
527,HC4CCO3H,0.000531660042809,0.000954059847947,7.78751086225e-05,0.959806706004,1.68170457352e-21,0.0071644812167,0.0,4.54114344539e-12,1.5255142013e-10,72,0.0600521340966,0.00852473918349
528,OCCOHCO,5.96487350784e-05,5.75859867177e-05,6.1864749664e-05,0.964709750819,9.82851121569e-22,0.0117584116987,0.00256316367631,2.39827579991e-18,5.20426675274e-07,74,0.025625795126,0.0223824605346
529,NMGLYOX,4.47365460699e-05,0.0,9.27971047329e-05,0.983811247128,0.0,0.00534980099652,0.0,5.2119776762e-18,5.20596650607e-07,0,0.0722420364618,0.021817823872
530,CH3COPAN,7.10119014164e-05,9.73838776912e-05,4.26804358886e-05,0.955348289754,1.65361414104e-23,0.0135622290713,0.0142804833394,2.62780099064e-14,2.64876999419e-18,,0.0561374165118,0.0135801108554
531,HO1CO3C4O2,0.000148129229813,0.00011876587719,0.000179674336784,0.961141971582,0.0,0.0248334302115,0.0952032222629,1.39298383477e-18,0.0,51,0.0696429759264,0.0320254787803
532,CHOMOHPAN,0.00125574974878,0.00195466877356,0.000504899677818,0.464386836706,0.0,0.0100619135656,0.0,4.8340105019e-11,0.0,110,0.0608591102064,0.0416997522116
533,MMALNBCO3,0.000150158319593,0.000114025492167,0.000188975886544,0.954912210144,2.55548385036e-21,0.00955446145869,0.0311241303552,5.34737753397e-14,2.23837388569e-18,,0.0651974156499,0.00539410160854
534,HOCH2COCO2H,2.98243946326e-05,2.87930281906e-05,3.09323936119e-05,0.95357289884,3.80937626518e-21,0.00816585440283,0.00183083119736,1.19913789996e-18,1.87298911003e-10,3,0.0627105981112,0.00895349495113
535,ACR,0.000119297467759,0.0,0.00024745896996,0.984708656246,0.0,0.00534980099652,0.0,4.79655159982e-18,5.20644222702e-07,0,0.0437793508172,0.024938929826
536,HOC2H4CO3,0.000311643489443,0.000335758141563,0.000285737071656,0.970454971262,0.0,0.0792471373529,0.160746979129,5.65499867086e-11,1.15511058561e-15,47,0.0497028343379,0.0447804443538
537,INDHPAN,3.66681991297e-05,3.5710061694e-05,3.76975280449e-05,0.910669195961,1.12174524525e-21,0.00919507199422,0.0,1.65160918275e-15,1.32438499709e-18,,0.058076351881,0.0282736588269
538,C2H5OOH,0.00594193961161,0.00897102535274,0.0026877868943,0.831311603381,0.0,0.186590710637,0.0,1.02036275567e-12,1.67663631769e-15,,0.0608721338212,-0.00518956314772
539,INB1NBPAN,9.68012954091e-05,9.57769014511e-05,9.79018038353e-05,0.86592337595,0.0,0.0096163205651,0.0,6.67734483231e-15,0.0,,0.0671662166715,0.00658367015421
540,PECO2,0.000670094344651,0.000653772792522,0.000687628619924,0.9298330403,3.23531284408e-18,0.00693354121058,0.0135481508605,1.39298383477e-18,0.0,54,0.0582123324275,0.0197148136795
541,HMACROOH,0.00280404256385,0.00482516354946,0.000632748348563,0.893305786801,1.55798456532e-21,0.0132989564456,0.0,2.39827579991e-18,2.01828490913e-09,,0.042373996228,0.042856104672
542,HO2C4NO3,3.00647553034e-05,2.925325403e-05,3.09365527036e-05,0.940185245806,0.0,0.00942120811438,0.0,3.45688077936e-18,0.0,33,0.0617333948612,0.0372110679746
543,PE2ENEBO2,0.000104657909292,5.78611102477e-05,0.000154931801742,0.94762297683,0.0,0.00994477489291,0.0216038081289,9.7613703269e-18,3.50169499939e-18,41,0.03873603791,0.0283665973693
544,HC4ACO3H,0.000319476799072,0.000550863963844,7.08971168373e-05,0.976511120979,0.0,0.00717086811011,0.0,2.77779207074e-12,2.51266783269e-10,69,0.0339022092521,0.0284887701273
545,NBUTOLBO,7.46422351307e-05,5.76048326274e-05,9.29455498568e-05,0.965135910975,3.69731992466e-21,0.0101289325726,0.0227023068473,6.35780256185e-18,3.26000086364e-11,50,0.03825975582,0.041053943336
546,EGLYOX,7.95382302978e-05,3.04646991492e-05,0.000132258020486,0.958307357464,4.88877308836e-21,0.00902399680243,0.00329549615525,2.9542347968e-18,4.63215391035e-10,0,0.0420716889203,-0.0030957069248
547,MVKOOH,7.59362341337e-05,3.11219343188e-05,0.000124080323797,0.969470244072,0.0,0.00707195094354,0.0,1.84231680303e-18,5.20444377026e-07,,0.0460551455617,0.0366724431515
548,NC524O2,0.000388791522871,0.000145286900842,0.000650389013063,0.892418862296,0.0,0.00782636595261,0.000732332478945,6.35780256185e-18,0.0,36,0.0314010307193,0.0354719534516
549,C4M2ALOHNO3,0.000371633002056,0.000298874907803,0.000449797164563,0.974635720904,0.0,0.0084424670933,0.0505309410472,6.75576763818e-13,2.54340768063e-10,,0.0714164376259,0.00829660706222
550,MVKOOA,0.000637543452362,0.000438929064343,0.000850915276637,0.910534455628,2.11460961054e-18,0.00536020867243,0.0267301354815,7.1615806165e-09,3.71260038764e-06,1,0.0502265691757,0.0104419989511
551,CO2C3CHO,0.000183996205594,0.000260284477064,0.00010203956682,0.967258825965,2.75662519411e-21,0.0347272048822,0.191504943244,6.9116634807e-11,5.92413973329e-07,,0.0340436808765,0.0363841019571
552,HOCO4C5OOH,7.03551743205e-05,7.40087932837e-05,6.64300843451e-05,0.945450965101,1.90313668722e-21,0.014563636561,0.0,6.96491917386e-19,0.0,,0.0566610917449,0.0439090579748
553,CO23C54OOH,5.38406119909e-05,6.23173944891e-05,4.47339880263e-05,0.941624736086,3.01368421261e-19,0.0084412185568,0.0,3.45688077936e-18,0.0,,0.0256332177669,0.0224251989275
